log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-5.996082782745361,0.3871917724609375,9.62475299835205,-9.62475299835205,-5.996082782745361,0.3871917724609375,9.62475299835205,-9.62475299835205,0.0,nan,0,4,,,,,,,,,
-5.996082782745361,0.3575325012207031,9.552377700805664,-9.552377700805664,-5.996082782745361,0.3575325012207031,9.552377700805664,-9.552377700805664,,,1,9,0.8938788771629333,0.007055401802062988,-52.512630462646484,46.37118148803711,0.8938789367675781,0.007055401802062988,-52.512630462646484,46.37118148803711,
-5.996082782745361,0.3764152526855469,9.484396934509277,-9.484396934509277,-5.996082782745361,0.3764152526855469,9.484396934509277,-9.484396934509277,,,2,14,,,,,,,,,
-5.996082782745361,0.3947257995605469,9.420183181762695,-9.420183181762695,-5.996082782745361,0.3947257995605469,9.420183181762695,-9.420183181762695,,,3,19,,,,,,,,,
-5.996082782745361,0.3899574279785156,9.35919189453125,-9.35919189453125,-5.996082782745361,0.3899574279785156,9.35919189453125,-9.35919189453125,,,4,24,,,,,,,,,
-5.996082782745361,0.3783226013183594,9.300939559936523,-9.300939559936523,-5.996082782745361,0.3783226013183594,9.300939559936523,-9.300939559936523,0.0,nan,5,29,,,,,,,,,
-5.996082782745361,0.37364959716796875,9.244903564453125,-9.244903564453125,-5.996082782745361,0.37364959716796875,9.244903564453125,-9.244903564453125,,,6,34,,,,,,,,,
-5.996082782745361,0.37479400634765625,9.190455436706543,-9.190455436706543,-5.996082782745361,0.37479400634765625,9.190455436706543,-9.190455436706543,,,7,39,,,,,,,,,
-5.996082782745361,0.3711700439453125,9.137378692626953,-9.137378692626953,-5.996082782745361,0.3711700439453125,9.137378692626953,-9.137378692626953,,,8,44,,,,,,,,,
,,5.356856346130371,-5.356856346130371,,,,,,,9,49,,,,,,,,,0.2815127372741699
-5.996082782745361,0.3743171691894531,9.085205078125,-9.085205078125,-5.996082782745361,0.3743171691894531,9.085205078125,-9.085205078125,,,9,49,,,,,,,,,
-5.996082782745361,0.3823280334472656,9.033807754516602,-9.033807754516602,-5.996082782745361,0.3823280334472656,9.033807754516602,-9.033807754516602,0.0,nan,10,54,,,,,,,,,
-5.996082782745361,0.4015922546386719,8.98299503326416,-8.98299503326416,-5.996082782745361,0.4015922546386719,8.98299503326416,-8.98299503326416,,,11,59,0.9291648268699646,0.004067063331604004,-41.518096923828125,35.05099868774414,0.9291648864746094,0.004067063331604004,-41.518096923828125,35.05099868774414,
-5.996082782745361,0.37078857421875,8.932659149169922,-8.932659149169922,-5.996082782745361,0.37078857421875,8.932659149169922,-8.932659149169922,,,12,64,,,,,,,,,
-5.996082782745361,0.37078857421875,8.882711410522461,-8.882711410522461,-5.996082782745361,0.37078857421875,8.882711410522461,-8.882711410522461,,,13,69,,,,,,,,,
-5.996082782745361,0.3819465637207031,8.833091735839844,-8.833091735839844,-5.996082782745361,0.3819465637207031,8.833091735839844,-8.833091735839844,,,14,74,,,,,,,,,
-5.996082782745361,0.3760337829589844,8.783793449401855,-8.783793449401855,-5.996082782745361,0.3760337829589844,8.783793449401855,-8.783793449401855,0.0,nan,15,79,,,,,,,,,
-5.996082782745361,0.37517547607421875,8.734764099121094,-8.734764099121094,-5.996082782745361,0.37517547607421875,8.734764099121094,-8.734764099121094,,,16,84,,,,,,,,,
-5.996082782745361,0.37441253662109375,8.686022758483887,-8.686022758483887,-5.996082782745361,0.37441253662109375,8.686022758483887,-8.686022758483887,,,17,89,,,,,,,,,
-5.996082782745361,0.38356781005859375,8.63752269744873,-8.63752269744873,-5.996082782745361,0.38356781005859375,8.63752269744873,-8.63752269744873,,,18,94,,,,,,,,,
,,4.809165954589844,-4.809165954589844,,,,,,,19,99,,,,,,,,,0.28198957443237305
-5.996082782745361,0.3718376159667969,8.589250564575195,-8.589250564575195,-5.996082782745361,0.3718376159667969,8.589250564575195,-8.589250564575195,,,19,99,,,,,,,,,
-5.996082782745361,0.3724098205566406,8.541156768798828,-8.541156768798828,-5.996082782745361,0.3724098205566406,8.541156768798828,-8.541156768798828,0.0,nan,20,104,,,,,,,,,
-5.996082782745361,0.38909912109375,8.493268013000488,-8.493268013000488,-5.996082782745361,0.38909912109375,8.493268013000488,-8.493268013000488,,,21,109,0.8988381028175354,0.002293705940246582,-32.82188415527344,26.220491409301758,0.8988380432128906,0.002293705940246582,-32.82188415527344,26.220491409301758,
-5.996082782745361,0.3680229187011719,8.445435523986816,-8.445435523986816,-5.996082782745361,0.3680229187011719,8.445435523986816,-8.445435523986816,,,22,114,,,,,,,,,
-5.996082782745361,0.37078857421875,8.39774227142334,-8.39774227142334,-5.996082782745361,0.37078857421875,8.39774227142334,-8.39774227142334,,,23,119,,,,,,,,,
-5.996082782745361,0.370025634765625,8.350157737731934,-8.350157737731934,-5.996082782745361,0.370025634765625,8.350157737731934,-8.350157737731934,,,24,124,,,,,,,,,
-5.996082782745361,0.3712654113769531,8.302689552307129,-8.302689552307129,-5.996082782745361,0.3712654113769531,8.302689552307129,-8.302689552307129,0.0,nan,25,129,,,,,,,,,
-5.996082782745361,0.37517547607421875,8.255314826965332,-8.255314826965332,-5.996082782745361,0.37517547607421875,8.255314826965332,-8.255314826965332,,,26,134,,,,,,,,,
-5.996082782745361,0.3627777099609375,8.208105087280273,-8.208105087280273,-5.996082782745361,0.3627777099609375,8.208105087280273,-8.208105087280273,,,27,139,,,,,,,,,
-5.996082782745361,0.3804206848144531,8.16102409362793,-8.16102409362793,-5.996082782745361,0.3804206848144531,8.16102409362793,-8.16102409362793,,,28,144,,,,,,,,,
,,4.355658054351807,-4.355658054351807,,,,,,,29,149,,,,,,,,,0.2868175506591797
-5.996082782745361,0.377655029296875,8.114140510559082,-8.114140510559082,-5.996082782745361,0.377655029296875,8.114140510559082,-8.114140510559082,,,29,149,,,,,,,,,
-5.996082782745361,0.3704071044921875,8.06739330291748,-8.06739330291748,-5.996082782745361,0.3704071044921875,8.06739330291748,-8.06739330291748,0.0,nan,30,154,,,,,,,,,
-5.996082782745361,0.36678314208984375,8.020968437194824,-8.020968437194824,-5.996082782745361,0.36678314208984375,8.020968437194824,-8.020968437194824,,,31,159,0.9280205368995667,0.002933025360107422,-24.85943031311035,18.225915908813477,0.9280204772949219,0.002933025360107422,-24.85943031311035,18.225915908813477,
-5.996082782745361,0.37288665771484375,7.974790573120117,-7.974790573120117,-5.996082782745361,0.37288665771484375,7.974790573120117,-7.974790573120117,,,32,164,,,,,,,,,
-5.996082782745361,0.3647804260253906,7.928849220275879,-7.928849220275879,-5.996082782745361,0.3647804260253906,7.928849220275879,-7.928849220275879,,,33,169,,,,,,,,,
-5.996082782745361,0.37326812744140625,7.883229732513428,-7.883229732513428,-5.996082782745361,0.37326812744140625,7.883229732513428,-7.883229732513428,,,34,174,,,,,,,,,
-5.996082782745361,0.3668785095214844,7.837986946105957,-7.837986946105957,-5.996082782745361,0.3668785095214844,7.837986946105957,-7.837986946105957,0.0,nan,35,179,,,,,,,,,
-5.996082782745361,0.3643035888671875,7.7931437492370605,-7.7931437492370605,-5.996082782745361,0.3643035888671875,7.7931437492370605,-7.7931437492370605,,,36,184,,,,,,,,,
-5.996082782745361,0.37517547607421875,7.7487993240356445,-7.7487993240356445,-5.996082782745361,0.37517547607421875,7.7487993240356445,-7.7487993240356445,,,37,189,,,,,,,,,
-5.996082782745361,0.3712654113769531,7.7049689292907715,-7.7049689292907715,-5.996082782745361,0.3712654113769531,7.7049689292907715,-7.7049689292907715,,,38,194,,,,,,,,,
,,3.9250104427337646,-3.9250104427337646,,,,,,,39,199,,,,,,,,,0.2689957618713379
-5.996082782745361,0.3787994384765625,7.661639213562012,-7.661639213562012,-5.996082782745361,0.3787994384765625,7.661639213562012,-7.661639213562012,,,39,199,,,,,,,,,
-5.996082782745361,0.3779411315917969,7.6188483238220215,-7.6188483238220215,-5.996082782745361,0.3779411315917969,7.6188483238220215,-7.6188483238220215,0.0,nan,40,204,,,,,,,,,
-5.996082782745361,0.4143714904785156,7.576616287231445,-7.576616287231445,-5.996082782745361,0.4143714904785156,7.576616287231445,-7.576616287231445,,,41,209,0.9675979614257812,0.0028083324432373047,-18.693397521972656,12.05824089050293,0.9675979614257812,0.0028083324432373047,-18.693397521972656,12.05824089050293,
-5.996082782745361,0.3703117370605469,7.535040855407715,-7.535040855407715,-5.996082782745361,0.3703117370605469,7.535040855407715,-7.535040855407715,,,42,214,,,,,,,,,
-5.996082782745361,0.3779411315917969,7.494141578674316,-7.494141578674316,-5.996082782745361,0.3779411315917969,7.494141578674316,-7.494141578674316,,,43,219,,,,,,,,,
-5.996082782745361,0.3716468811035156,7.4539594650268555,-7.4539594650268555,-5.996082782745361,0.3716468811035156,7.4539594650268555,-7.4539594650268555,,,44,224,,,,,,,,,
-5.996082782745361,0.3720283508300781,7.414466381072998,-7.414466381072998,-5.996082782745361,0.3720283508300781,7.414466381072998,-7.414466381072998,0.0,nan,45,229,,,,,,,,,
