log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-6.018360614776611,1.5277862548828125,9.333354949951172,-9.333354949951172,-6.018360614776611,1.5277862548828125,9.333354949951172,-9.333354949951172,0.0,nan,0,0,,,,,,,,,
-6.018360614776611,1.4591217041015625,9.321123123168945,-9.321123123168945,-6.018360614776611,1.4591217041015625,9.321123123168945,-9.321123123168945,,,1,1,2.9754638671875,0.012148857116699219,-46.269039154052734,40.44459915161133,2.9754638671875,0.012148857116699219,-46.269039154052734,40.44459915161133,
-6.018360614776611,1.4314650297164917,9.309110641479492,-9.309110641479492,-6.018360614776611,1.4314651489257812,9.309110641479492,-9.309110641479492,,,2,2,,,,,,,,,
-6.018360614776611,1.4486314058303833,9.297316551208496,-9.297316551208496,-6.018360614776611,1.4486312866210938,9.297316551208496,-9.297316551208496,,,3,3,,,,,,,,,
-6.018360614776611,1.5277862548828125,9.28573989868164,-9.28573989868164,-6.018360614776611,1.5277862548828125,9.28573989868164,-9.28573989868164,,,4,4,,,,,,,,,
-6.018360614776611,1.4371873140335083,9.274377822875977,-9.274377822875977,-6.018360614776611,1.4371871948242188,9.274377822875977,-9.274377822875977,0.0,nan,5,5,,,,,,,,,
-6.018360614776611,1.4247894287109375,9.263226509094238,-9.263226509094238,-6.018360614776611,1.4247894287109375,9.263226509094238,-9.263226509094238,,,6,6,,,,,,,,,
-6.018360614776611,1.6717909574508667,9.252281188964844,-9.252281188964844,-6.018360614776611,1.6717910766601562,9.252281188964844,-9.252281188964844,,,7,7,,,,,,,,,
-6.018360614776611,1.4829636812210083,9.241536140441895,-9.241536140441895,-6.018360614776611,1.4829635620117188,9.241536140441895,-9.241536140441895,,,8,8,,,,,,,,,
-6.018360614776611,1.47247314453125,9.23098087310791,-9.23098087310791,-6.018360614776611,1.47247314453125,9.23098087310791,-9.23098087310791,,,9,9,,,,,,,,,
-6.018360614776611,1.4085768461227417,9.220611572265625,-9.220611572265625,-6.018360614776611,1.4085769653320312,9.220611572265625,-9.220611572265625,0.0,nan,10,10,,,,,,,,,
-6.018360614776611,1.4753342866897583,9.210417747497559,-9.210417747497559,-6.018360614776611,1.4753341674804688,9.210417747497559,-9.210417747497559,,,11,11,2.9878616333007812,0.007080554962158203,-44.91747283935547,39.063358306884766,2.9878616333007812,0.007080554962158203,-44.91747283935547,39.063358306884766,
-6.018360614776611,1.4362335205078125,9.200392723083496,-9.200392723083496,-6.018360614776611,1.4362335205078125,9.200392723083496,-9.200392723083496,,,12,12,,,,,,,,,
-6.018360614776611,1.4476776123046875,9.190524101257324,-9.190524101257324,-6.018360614776611,1.4476776123046875,9.190524101257324,-9.190524101257324,,,13,13,,,,,,,,,
-6.018360614776611,1.4286041259765625,9.180804252624512,-9.180804252624512,-6.018360614776611,1.4286041259765625,9.180804252624512,-9.180804252624512,,,14,14,,,,,,,,,
-6.018360614776611,1.8358229398727417,9.171224594116211,-9.171224594116211,-6.018360614776611,1.8358230590820312,9.171224594116211,-9.171224594116211,0.0,nan,15,15,,,,,,,,,
-6.018360614776611,1.4801025390625,9.161773681640625,-9.161773681640625,-6.018360614776611,1.4801025390625,9.161773681640625,-9.161773681640625,,,16,16,,,,,,,,,
-6.018360614776611,1.4362335205078125,9.152443885803223,-9.152443885803223,-6.018360614776611,1.4362335205078125,9.152443885803223,-9.152443885803223,,,17,17,,,,,,,,,
-6.018360614776611,1.4715195894241333,9.143227577209473,-9.143227577209473,-6.018360614776611,1.4715194702148438,9.143227577209473,-9.143227577209473,,,18,18,,,,,,,,,
-6.018360614776611,1.4362335205078125,9.134114265441895,-9.134114265441895,-6.018360614776611,1.4362335205078125,9.134114265441895,-9.134114265441895,,,19,19,,,,,,,,,
-6.018360614776611,1.46484375,9.125097274780273,-9.125097274780273,-6.018360614776611,1.46484375,9.125097274780273,-9.125097274780273,0.0,nan,20,20,,,,,,,,,
-6.018360614776611,1.468658447265625,9.116169929504395,-9.116169929504395,-6.018360614776611,1.468658447265625,9.116169929504395,-9.116169929504395,,,21,21,2.964019775390625,0.009084820747375488,-38.350257873535156,32.446773529052734,2.964019775390625,0.009084820747375488,-38.350257873535156,32.446773529052734,
-6.018360614776611,1.399993896484375,9.107324600219727,-9.107324600219727,-6.018360614776611,1.399993896484375,9.107324600219727,-9.107324600219727,,,22,22,,,,,,,,,
-6.018360614776611,1.4400482177734375,9.098554611206055,-9.098554611206055,-6.018360614776611,1.4400482177734375,9.098554611206055,-9.098554611206055,,,23,23,,,,,,,,,
-6.018360614776611,1.4123915433883667,9.089853286743164,-9.089853286743164,-6.018360614776611,1.4123916625976562,9.089853286743164,-9.089853286743164,,,24,24,,,,,,,,,
-6.018360614776611,1.4562608003616333,9.081216812133789,-9.081216812133789,-6.018360614776611,1.4562606811523438,9.081216812133789,-9.081216812133789,0.0,nan,25,25,,,,,,,,,
-6.018360614776611,1.4190673828125,9.072638511657715,-9.072638511657715,-6.018360614776611,1.4190673828125,9.072638511657715,-9.072638511657715,,,26,26,,,,,,,,,
-6.018360614776611,1.46484375,9.064115524291992,-9.064115524291992,-6.018360614776611,1.46484375,9.064115524291992,-9.064115524291992,,,27,27,,,,,,,,,
-6.018360614776611,1.4562608003616333,9.055638313293457,-9.055638313293457,-6.018360614776611,1.4562606811523438,9.055638313293457,-9.055638313293457,,,28,28,,,,,,,,,
-6.018360614776611,1.4362335205078125,9.047208786010742,-9.047208786010742,-6.018360614776611,1.4362335205078125,9.047208786010742,-9.047208786010742,,,29,29,,,,,,,,,
-6.018360614776611,1.4324188232421875,9.038818359375,-9.038818359375,-6.018360614776611,1.4324188232421875,9.038818359375,-9.038818359375,0.0,nan,30,30,,,,,,,,,
-6.018360614776611,1.4400482177734375,9.03046703338623,-9.03046703338623,-6.018360614776611,1.4400482177734375,9.03046703338623,-9.03046703338623,,,31,31,2.9478073120117188,0.005643486976623535,-39.1823844909668,33.035091400146484,2.9478073120117188,0.005643486976623535,-39.1823844909668,33.035091400146484,
-6.018360614776611,1.3914109468460083,9.022148132324219,-9.022148132324219,-6.018360614776611,1.3914108276367188,9.022148132324219,-9.022148132324219,,,32,32,,,,,,,,,
-6.018360614776611,1.4314650297164917,9.013860702514648,-9.013860702514648,-6.018360614776611,1.4314651489257812,9.013860702514648,-9.013860702514648,,,33,33,,,,,,,,,
-6.018360614776611,1.4352797269821167,9.005600929260254,-9.005600929260254,-6.018360614776611,1.4352798461914062,9.005600929260254,-9.005600929260254,,,34,34,,,,,,,,,
-6.018360614776611,1.4476776123046875,8.997366905212402,-8.997366905212402,-6.018360614776611,1.4476776123046875,8.997366905212402,-8.997366905212402,0.0,nan,35,35,,,,,,,,,
-6.018360614776611,1.4438629150390625,8.989158630371094,-8.989158630371094,-6.018360614776611,1.4438629150390625,8.989158630371094,-8.989158630371094,,,36,36,,,,,,,,,
-6.018360614776611,1.4390944242477417,8.98096752166748,-8.98096752166748,-6.018360614776611,1.4390945434570312,8.98096752166748,-8.98096752166748,,,37,37,,,,,,,,,
-6.018360614776611,1.4238356351852417,8.972797393798828,-8.972797393798828,-6.018360614776611,1.4238357543945312,8.972797393798828,-8.972797393798828,,,38,38,,,,,,,,,
-6.018360614776611,1.4362335205078125,8.964645385742188,-8.964645385742188,-6.018360614776611,1.4362335205078125,8.964645385742188,-8.964645385742188,,,39,39,,,,,,,,,
-6.018360614776611,1.407623291015625,8.956506729125977,-8.956506729125977,-6.018360614776611,1.407623291015625,8.956506729125977,-8.956506729125977,0.0,nan,40,40,,,,,,,,,
-6.018360614776611,1.5354156494140625,8.948382377624512,-8.948382377624512,-6.018360614776611,1.5354156494140625,8.948382377624512,-8.948382377624512,,,41,41,2.9544827938079834,0.005273580551147461,-37.80411148071289,31.624149322509766,2.9544830322265625,0.005273580551147461,-37.80411148071289,31.624149322509766,
-6.018360614776611,1.4324188232421875,8.94027042388916,-8.94027042388916,-6.018360614776611,1.4324188232421875,8.94027042388916,-8.94027042388916,,,42,42,,,,,,,,,
-6.018360614776611,1.4200209379196167,8.932169914245605,-8.932169914245605,-6.018360614776611,1.4200210571289062,8.932169914245605,-8.932169914245605,,,43,43,,,,,,,,,
-6.018360614776611,1.4362335205078125,8.924076080322266,-8.924076080322266,-6.018360614776611,1.4362335205078125,8.924076080322266,-8.924076080322266,,,44,44,,,,,,,,,
-6.018360614776611,1.40380859375,8.915990829467773,-8.915990829467773,-6.018360614776611,1.40380859375,8.915990829467773,-8.915990829467773,0.0,nan,45,45,,,,,,,,,
-6.018360614776611,1.4438629150390625,8.907914161682129,-8.907914161682129,-6.018360614776611,1.4438629150390625,8.907914161682129,-8.907914161682129,,,46,46,,,,,,,,,
-6.018360614776611,1.4200209379196167,8.899840354919434,-8.899840354919434,-6.018360614776611,1.4200210571289062,8.899840354919434,-8.899840354919434,,,47,47,,,,,,,,,
-6.018360614776611,1.422882080078125,8.891770362854004,-8.891770362854004,-6.018360614776611,1.422882080078125,8.891770362854004,-8.891770362854004,,,48,48,,,,,,,,,
,,5.25223970413208,-5.25223970413208,,,,,,,49,49,,,,,,,,,0.3974437713623047
-6.018360614776611,1.495361328125,8.88370418548584,-8.88370418548584,-6.018360614776611,1.495361328125,8.88370418548584,-8.88370418548584,,,49,49,,,,,,,,,
-6.018360614776611,1.4352797269821167,8.875638008117676,-8.875638008117676,-6.018360614776611,1.4352798461914062,8.875638008117676,-8.875638008117676,0.0,nan,50,50,,,,,,,,,
-6.018360614776611,1.4276503324508667,8.867571830749512,-8.867571830749512,-6.018360614776611,1.4276504516601562,8.867571830749512,-8.867571830749512,,,51,51,2.9325485229492188,0.005617499351501465,-37.55464553833008,31.298168182373047,2.9325485229492188,0.005617499351501465,-37.55464553833008,31.298168182373047,
-6.018360614776611,1.4200209379196167,8.859505653381348,-8.859505653381348,-6.018360614776611,1.4200210571289062,8.859505653381348,-8.859505653381348,,,52,52,,,,,,,,,
-6.018360614776611,1.40380859375,8.851436614990234,-8.851436614990234,-6.018360614776611,1.40380859375,8.851436614990234,-8.851436614990234,,,53,53,,,,,,,,,
-6.018360614776611,1.4514923095703125,8.843364715576172,-8.843364715576172,-6.018360614776611,1.4514923095703125,8.843364715576172,-8.843364715576172,,,54,54,,,,,,,,,
-6.018360614776611,1.4524461030960083,8.835288047790527,-8.835288047790527,-6.018360614776611,1.4524459838867188,8.835288047790527,-8.835288047790527,0.0,nan,55,55,,,,,,,,,
-6.018360614776611,1.4524461030960083,8.827205657958984,-8.827205657958984,-6.018360614776611,1.4524459838867188,8.827205657958984,-8.827205657958984,,,56,56,,,,,,,,,
-6.018360614776611,1.5716552734375,8.819119453430176,-8.819119453430176,-6.018360614776611,1.5716552734375,8.819119453430176,-8.819119453430176,,,57,57,,,,,,,,,
-6.018360614776611,1.4524461030960083,8.811023712158203,-8.811023712158203,-6.018360614776611,1.4524459838867188,8.811023712158203,-8.811023712158203,,,58,58,,,,,,,,,
-6.018360614776611,1.468658447265625,8.8029203414917,-8.8029203414917,-6.018360614776611,1.468658447265625,8.8029203414917,-8.8029203414917,,,59,59,,,,,,,,,
-6.018360614776611,1.4324188232421875,8.794808387756348,-8.794808387756348,-6.018360614776611,1.4324188232421875,8.794808387756348,-8.794808387756348,0.0,nan,60,60,,,,,,,,,
-6.018360614776611,1.5316009521484375,8.786686897277832,-8.786686897277832,-6.018360614776611,1.5316009521484375,8.786686897277832,-8.786686897277832,,,61,61,2.95257568359375,0.004734158515930176,-32.8913688659668,26.681488037109375,2.95257568359375,0.004734158515930176,-32.8913688659668,26.681488037109375,
-6.018360614776611,1.4200209379196167,8.778555870056152,-8.778555870056152,-6.018360614776611,1.4200210571289062,8.778555870056152,-8.778555870056152,,,62,62,,,,,,,,,
-6.018360614776611,1.4390944242477417,8.77041244506836,-8.77041244506836,-6.018360614776611,1.4390945434570312,8.77041244506836,-8.77041244506836,,,63,63,,,,,,,,,
-6.018360614776611,1.40380859375,8.76225757598877,-8.76225757598877,-6.018360614776611,1.40380859375,8.76225757598877,-8.76225757598877,,,64,64,,,,,,,,,
-6.018360614776611,1.4400482177734375,8.754090309143066,-8.754090309143066,-6.018360614776611,1.4400482177734375,8.754090309143066,-8.754090309143066,0.0,nan,65,65,,,,,,,,,
-6.018360614776611,1.3990403413772583,8.745909690856934,-8.745909690856934,-6.018360614776611,1.3990402221679688,8.745909690856934,-8.745909690856934,,,66,66,,,,,,,,,
-6.018360614776611,1.4352797269821167,8.737715721130371,-8.737715721130371,-6.018360614776611,1.4352798461914062,8.737715721130371,-8.737715721130371,,,67,67,,,,,,,,,
-6.018360614776611,1.4209747314453125,8.729507446289062,-8.729507446289062,-6.018360614776611,1.4209747314453125,8.729507446289062,-8.729507446289062,,,68,68,,,,,,,,,
-6.018360614776611,1.4162062406539917,8.721283912658691,-8.721283912658691,-6.018360614776611,1.4162063598632812,8.721283912658691,-8.721283912658691,,,69,69,,,,,,,,,
-6.018360614776611,1.4514923095703125,8.713046073913574,-8.713046073913574,-6.018360614776611,1.4514923095703125,8.713046073913574,-8.713046073913574,0.0,nan,70,70,,,,,,,,,
