log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-5.572434425354004,0.3899574279785156,9.549430847167969,-9.549430847167969,-5.572434425354004,0.3899574279785156,9.549430847167969,-9.549430847167969,0.0,nan,0,4,,,,,,,,,
-5.572434425354004,0.3720283508300781,9.476971626281738,-9.476971626281738,-5.572434425354004,0.3720283508300781,9.476971626281738,-9.476971626281738,,,1,9,0.92926025390625,0.007066845893859863,-61.856712341308594,56.13750076293945,0.92926025390625,0.007066845893859863,-61.856712341308594,56.13750076293945,
-5.572434425354004,0.37403106689453125,9.408928871154785,-9.408928871154785,-5.572434425354004,0.37403106689453125,9.408928871154785,-9.408928871154785,,,2,14,,,,,,,,,
-5.572434425354004,0.3775596618652344,9.344666481018066,-9.344666481018066,-5.572434425354004,0.3775596618652344,9.344666481018066,-9.344666481018066,,,3,19,,,,,,,,,
-5.572434425354004,0.3972053527832031,9.283645629882812,-9.283645629882812,-5.572434425354004,0.3972053527832031,9.283645629882812,-9.283645629882812,,,4,24,,,,,,,,,
-5.572434425354004,0.3804206848144531,9.225378036499023,-9.225378036499023,-5.572434425354004,0.3804206848144531,9.225378036499023,-9.225378036499023,0.0,nan,5,29,,,,,,,,,
-5.572434425354004,0.377655029296875,9.169339179992676,-9.169339179992676,-5.572434425354004,0.377655029296875,9.169339179992676,-9.169339179992676,,,6,34,,,,,,,,,
-5.572434425354004,0.3772735595703125,9.114892959594727,-9.114892959594727,-5.572434425354004,0.3772735595703125,9.114892959594727,-9.114892959594727,,,7,39,,,,,,,,,
-5.572434425354004,0.3804206848144531,9.061832427978516,-9.061832427978516,-5.572434425354004,0.3804206848144531,9.061832427978516,-9.061832427978516,,,8,44,,,,,,,,,
,,5.356974124908447,-5.356974124908447,,,,,,,9,49,,,,,,,,,0.3008246421813965
-5.572434425354004,0.38204193115234375,9.009678840637207,-9.009678840637207,-5.572434425354004,0.38204193115234375,9.009678840637207,-9.009678840637207,,,9,49,,,,,,,,,
-5.572434425354004,0.38356781005859375,8.958306312561035,-8.958306312561035,-5.572434425354004,0.38356781005859375,8.958306312561035,-8.958306312561035,0.0,nan,10,54,,,,,,,,,
-5.572434425354004,0.39806365966796875,8.907526969909668,-8.907526969909668,-5.572434425354004,0.39806365966796875,8.907526969909668,-8.907526969909668,,,11,59,0.9360313415527344,0.0041577816009521484,-48.90928268432617,42.860626220703125,0.9360313415527344,0.0041577816009521484,-48.90928268432617,42.860626220703125,
-5.572434425354004,0.38318634033203125,8.857224464416504,-8.857224464416504,-5.572434425354004,0.38318634033203125,8.857224464416504,-8.857224464416504,,,12,64,,,,,,,,,
-5.572434425354004,0.37479400634765625,8.80731201171875,-8.80731201171875,-5.572434425354004,0.37479400634765625,8.80731201171875,-8.80731201171875,,,13,69,,,,,,,,,
-5.572434425354004,0.37670135498046875,8.757728576660156,-8.757728576660156,-5.572434425354004,0.37670135498046875,8.757728576660156,-8.757728576660156,,,14,74,,,,,,,,,
-5.572434425354004,0.3819465637207031,8.708468437194824,-8.708468437194824,-5.572434425354004,0.3819465637207031,8.708468437194824,-8.708468437194824,0.0,nan,15,79,,,,,,,,,
-5.572434425354004,0.37555694580078125,8.659475326538086,-8.659475326538086,-5.572434425354004,0.37555694580078125,8.659475326538086,-8.659475326538086,,,16,84,,,,,,,,,
-5.572434425354004,0.3814697265625,8.610773086547852,-8.610773086547852,-5.572434425354004,0.3814697265625,8.610773086547852,-8.610773086547852,,,17,89,,,,,,,,,
-5.572434425354004,0.37593841552734375,8.562310218811035,-8.562310218811035,-5.572434425354004,0.37593841552734375,8.562310218811035,-8.562310218811035,,,18,94,,,,,,,,,
,,4.808021068572998,-4.808021068572998,,,,,,,19,99,,,,,,,,,0.28973817825317383
-5.572434425354004,0.3771781921386719,8.51407241821289,-8.51407241821289,-5.572434425354004,0.3771781921386719,8.51407241821289,-8.51407241821289,,,19,99,,,,,,,,,
-5.572434425354004,0.3844261169433594,8.46601390838623,-8.46601390838623,-5.572434425354004,0.3844261169433594,8.46601390838623,-8.46601390838623,0.0,nan,20,104,,,,,,,,,
