log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-6.087798118591309,63.5623893737793,10.212791442871094,-10.212791442871094,-6.087798118591309,63.56239318847656,10.212791442871094,-10.212791442871094,0.0,nan,0,0,,,,,,,,,
-6.087798118591309,57.17277908325195,10.207748413085938,-10.207748413085938,-6.087798118591309,57.17277526855469,10.207748413085938,-10.207748413085938,,,1,1,100.61264038085938,0.04857313632965088,-44.717071533203125,39.13156509399414,100.61264038085938,0.04857313632965088,-44.717071533203125,39.13156509399414,
-6.087798118591309,57.6019287109375,10.202862739562988,-10.202862739562988,-6.087798118591309,57.6019287109375,10.202862739562988,-10.202862739562988,,,2,2,,,,,,,,,
-6.087798118591309,56.8389892578125,10.198067665100098,-10.198067665100098,-6.087798118591309,56.8389892578125,10.198067665100098,-10.198067665100098,,,3,3,,,,,,,,,
-6.087798118591309,56.9820442199707,10.193307876586914,-10.193307876586914,-6.087798118591309,56.98204040527344,10.193307876586914,-10.193307876586914,,,4,4,,,,,,,,,
-6.087798118591309,56.02836990356445,10.188580513000488,-10.188580513000488,-6.087798118591309,56.02836608886719,10.188580513000488,-10.188580513000488,0.0,nan,5,5,,,,,,,,,
-6.087798118591309,56.64825439453125,10.183911323547363,-10.183911323547363,-6.087798118591309,56.64825439453125,10.183911323547363,-10.183911323547363,,,6,6,,,,,,,,,
-6.087798118591309,55.408477783203125,10.179311752319336,-10.179311752319336,-6.087798118591309,55.408477783203125,10.179311752319336,-10.179311752319336,,,7,7,,,,,,,,,
-6.087798118591309,55.408477783203125,10.174786567687988,-10.174786567687988,-6.087798118591309,55.408477783203125,10.174786567687988,-10.174786567687988,,,8,8,,,,,,,,,
-6.087798118591309,55.789947509765625,10.170323371887207,-10.170323371887207,-6.087798118591309,55.789947509765625,10.170323371887207,-10.170323371887207,,,9,9,,,,,,,,,
-6.087798118591309,54.7885856628418,10.165908813476562,-10.165908813476562,-6.087798118591309,54.78858947753906,10.165908813476562,-10.165908813476562,0.0,nan,10,10,,,,,,,,,
-6.087798118591309,54.5501708984375,10.161530494689941,-10.161530494689941,-6.087798118591309,54.5501708984375,10.161530494689941,-10.161530494689941,,,11,11,101.61399841308594,0.022671937942504883,-64.89691925048828,59.2598762512207,101.61399841308594,0.022671937942504883,-64.89691925048828,59.2598762512207,
-6.087798118591309,53.97796630859375,10.157171249389648,-10.157171249389648,-6.087798118591309,53.97796630859375,10.157171249389648,-10.157171249389648,,,12,12,,,,,,,,,
-6.087798118591309,55.217742919921875,10.152826309204102,-10.152826309204102,-6.087798118591309,55.217742919921875,10.152826309204102,-10.152826309204102,,,13,13,,,,,,,,,
-6.087798118591309,53.5488166809082,10.148487091064453,-10.148487091064453,-6.087798118591309,53.54881286621094,10.148487091064453,-10.148487091064453,,,14,14,,,,,,,,,
-6.087798118591309,54.645538330078125,10.144152641296387,-10.144152641296387,-6.087798118591309,54.645538330078125,10.144152641296387,-10.144152641296387,0.0,nan,15,15,,,,,,,,,
-6.087798118591309,55.599212646484375,10.139827728271484,-10.139827728271484,-6.087798118591309,55.599212646484375,10.139827728271484,-10.139827728271484,,,16,16,,,,,,,,,
-6.087798118591309,54.168701171875,10.135513305664062,-10.135513305664062,-6.087798118591309,54.168701171875,10.135513305664062,-10.135513305664062,,,17,17,,,,,,,,,
-6.087798118591309,53.35808181762695,10.13121223449707,-10.13121223449707,-6.087798118591309,53.35807800292969,10.13121223449707,-10.13121223449707,,,18,18,,,,,,,,,
-6.087798118591309,53.40576171875,10.12692928314209,-10.12692928314209,-6.087798118591309,53.40576171875,10.12692928314209,-10.12692928314209,,,19,19,,,,,,,,,
-6.087798118591309,54.21638107299805,10.12267017364502,-10.12267017364502,-6.087798118591309,54.21638488769531,10.12267017364502,-10.12267017364502,0.0,nan,20,20,,,,,,,,,
-6.087798118591309,56.362152099609375,10.118436813354492,-10.118436813354492,-6.087798118591309,56.362152099609375,10.118436813354492,-10.118436813354492,,,21,21,102.04315185546875,0.006475687026977539,-88.55525970458984,82.02973937988281,102.04315185546875,0.006475687026977539,-88.55525970458984,82.02973937988281,
-6.087798118591309,55.789947509765625,10.114230155944824,-10.114230155944824,-6.087798118591309,55.789947509765625,10.114230155944824,-10.114230155944824,,,22,22,,,,,,,,,
-6.087798118591309,53.7872314453125,10.1100435256958,-10.1100435256958,-6.087798118591309,53.7872314453125,10.1100435256958,-10.1100435256958,,,23,23,,,,,,,,,
-6.087798118591309,53.59649658203125,10.105875015258789,-10.105875015258789,-6.087798118591309,53.59649658203125,10.105875015258789,-10.105875015258789,,,24,24,,,,,,,,,
-6.087798118591309,53.83491134643555,10.101727485656738,-10.101727485656738,-6.087798118591309,53.83491516113281,10.101727485656738,-10.101727485656738,0.0,nan,25,25,,,,,,,,,
-6.087798118591309,77.19993591308594,10.0975980758667,-10.0975980758667,-6.087798118591309,77.19993591308594,10.0975980758667,-10.0975980758667,,,26,26,,,,,,,,,
-6.087798118591309,65.9942626953125,10.093489646911621,-10.093489646911621,-6.087798118591309,65.9942626953125,10.093489646911621,-10.093489646911621,,,27,27,,,,,,,,,
-6.087798118591309,62.37030029296875,10.089400291442871,-10.089400291442871,-6.087798118591309,62.37030029296875,10.089400291442871,-10.089400291442871,,,28,28,,,,,,,,,
