log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-4.674450397491455,1.0744094848632812,7.503971099853516,-7.503971099853516,-4.674450397491455,1.0744094848632812,7.503971099853516,-7.503971099853516,0.020579295232892036,nan,0,4,,,,,,,,,
-4.674450397491455,1.0880470275878906,7.448267936706543,-7.448267936706543,-4.674450397491455,1.0880470275878906,7.448267936706543,-7.448267936706543,,,1,9,0.3352165222167969,0.0022507905960083008,-121.89216613769531,116.82485961914062,0.3352165222167969,0.0022507905960083008,-121.89216613769531,116.82485961914062,
-4.674450397491455,1.0740280151367188,7.395102500915527,-7.395102500915527,-4.674450397491455,1.0740280151367188,7.395102500915527,-7.395102500915527,,,2,14,,,,,,,,,
-4.674450397491455,1.1198997497558594,7.342864036560059,-7.342864036560059,-4.674450397491455,1.1198997497558594,7.342864036560059,-7.342864036560059,,,3,19,,,,,,,,,
-4.674450397491455,1.080322265625,7.290297031402588,-7.290297031402588,-4.674450397491455,1.080322265625,7.290297031402588,-7.290297031402588,,,4,24,,,,,,,,,
-4.674450397491455,1.0894775390625,7.236668586730957,-7.236668586730957,-4.674450397491455,1.0894775390625,7.236668586730957,-7.236668586730957,0.0021063729654997587,nan,5,29,,,,,,,,,
-4.674450397491455,1.0727882385253906,7.184052467346191,-7.184052467346191,-4.674450397491455,1.0727882385253906,7.184052467346191,-7.184052467346191,,,6,34,,,,,,,,,
-4.674450397491455,1.0776519775390625,7.133742809295654,-7.133742809295654,-4.674450397491455,1.0776519775390625,7.133742809295654,-7.133742809295654,,,7,39,,,,,,,,,
-4.674450397491455,1.0900497436523438,7.08537483215332,-7.08537483215332,-4.674450397491455,1.0900497436523438,7.08537483215332,-7.08537483215332,,,8,44,,,,,,,,,
,,3.7162704467773438,-3.6949238777160645,,,,,,,9,49,,,,,,,,,1.3896822929382324
-4.674450397491455,1.0904312133789062,7.038596153259277,-7.038596153259277,-4.674450397491455,1.0904312133789062,7.038596153259277,-7.038596153259277,,,9,49,,,,,,,,,
-4.674450397491455,1.0894775390625,6.993028163909912,-6.993028163909912,-4.674450397491455,1.0894775390625,6.993028163909912,-6.993028163909912,0.021777592599391937,nan,10,54,,,,,,,,,
-4.674450397491455,1.0844230651855469,6.948254108428955,-6.948254108428955,-4.674450397491455,1.0844230651855469,6.948254108428955,-6.948254108428955,,,11,59,0.3420829772949219,0.0032099487725645304,-61.295188903808594,56.28801345825195,0.3420829772949219,0.0032099485397338867,-61.295188903808594,56.28801345825195,
-4.674450397491455,1.0739326477050781,6.903720855712891,-6.903720855712891,-4.674450397491455,1.0739326477050781,6.903720855712891,-6.903720855712891,,,12,64,,,,,,,,,
-4.674450397491455,1.0716438293457031,6.856632232666016,-6.856632232666016,-4.674450397491455,1.0716438293457031,6.856632232666016,-6.856632232666016,,,13,69,,,,,,,,,
-4.674450397491455,1.0968208312988281,6.799554824829102,-6.799554824829102,-4.674450397491455,1.0968208312988281,6.799554824829102,-6.799554824829102,,,14,74,,,,,,,,,
-4.674450397491455,1.1672019958496094,6.7458977699279785,-6.7458977699279785,-4.674450397491455,1.1672019958496094,6.7458977699279785,-6.7458977699279785,0.004371320363134146,nan,15,79,,,,,,,,,
-4.674450397491455,1.0692596435546875,6.69175386428833,-6.69175386428833,-4.674450397491455,1.0692596435546875,6.69175386428833,-6.69175386428833,,,16,84,,,,,,,,,
-4.674450397491455,1.0880470275878906,6.634929656982422,-6.634929656982422,-4.674450397491455,1.0880470275878906,6.634929656982422,-6.634929656982422,,,17,89,,,,,,,,,
-4.674450397491455,1.0739326477050781,6.580160140991211,-6.580160140991211,-4.674450397491455,1.0739326477050781,6.580160140991211,-6.580160140991211,,,18,94,,,,,,,,,
,,3.1420373916625977,-3.141946792602539,,,,,,,19,99,,,,,,,,,1.3717412948608398
-4.674450397491455,1.070404052734375,6.52621603012085,-6.52621603012085,-4.674450397491455,1.070404052734375,6.52621603012085,-6.52621603012085,,,19,99,,,,,,,,,
-4.674450397491455,1.0623931884765625,6.472667694091797,-6.472667694091797,-4.674450397491455,1.0623931884765625,6.472667694091797,-6.472667694091797,0.003352971049025655,nan,20,104,,,,,,,,,
-4.674450397491455,1.0760307312011719,6.421580791473389,-6.421580791473389,-4.674450397491455,1.0760307312011719,6.421580791473389,-6.421580791473389,,,21,109,0.3323554992675781,0.0023984909057617188,-23.786678314208984,18.727046966552734,0.3323554992675781,0.0023984909057617188,-23.786678314208984,18.727046966552734,
