log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-6.1545634269714355,64.56375122070312,10.252595901489258,-10.252595901489258,-6.1545634269714355,64.56375122070312,10.252595901489258,-10.252595901489258,0.0,nan,0,0,,,,,,,,,
-6.1545634269714355,77.00920104980469,10.247800827026367,-10.247800827026367,-6.1545634269714355,77.00920104980469,10.247800827026367,-10.247800827026367,,,1,1,107.1929931640625,0.04856085777282715,-44.95166015625,39.32026290893555,107.1929931640625,0.04856085777282715,-44.95166015625,39.32026290893555,
-6.1545634269714355,57.79266357421875,10.243168830871582,-10.243168830871582,-6.1545634269714355,57.79266357421875,10.243168830871582,-10.243168830871582,,,2,2,,,,,,,,,
-6.1545634269714355,59.413909912109375,10.238632202148438,-10.238632202148438,-6.1545634269714355,59.413909912109375,10.238632202148438,-10.238632202148438,,,3,3,,,,,,,,,
-6.1545634269714355,58.3648681640625,10.234135627746582,-10.234135627746582,-6.1545634269714355,58.3648681640625,10.234135627746582,-10.234135627746582,,,4,4,,,,,,,,,
-6.1545634269714355,55.408477783203125,10.229669570922852,-10.229669570922852,-6.1545634269714355,55.408477783203125,10.229669570922852,-10.229669570922852,0.0,nan,5,5,,,,,,,,,
-6.1545634269714355,55.408477783203125,10.22525691986084,-10.22525691986084,-6.1545634269714355,55.408477783203125,10.22525691986084,-10.22525691986084,,,6,6,,,,,,,,,
-6.1545634269714355,54.97932052612305,10.220916748046875,-10.220916748046875,-6.1545634269714355,54.97932434082031,10.220916748046875,-10.220916748046875,,,7,7,,,,,,,,,
-6.1545634269714355,54.836273193359375,10.21664810180664,-10.21664810180664,-6.1545634269714355,54.836273193359375,10.21664810180664,-10.21664810180664,,,8,8,,,,,,,,,
-6.1545634269714355,55.64690017700195,10.212443351745605,-10.212443351745605,-6.1545634269714355,55.64689636230469,10.212443351745605,-10.212443351745605,,,9,9,,,,,,,,,
-6.1545634269714355,57.3635139465332,10.208292007446289,-10.208292007446289,-6.1545634269714355,57.36351013183594,10.208292007446289,-10.208292007446289,0.0,nan,10,10,,,,,,,,,
-6.1545634269714355,55.1700553894043,10.204174995422363,-10.204174995422363,-6.1545634269714355,55.17005920410156,10.204174995422363,-10.204174995422363,,,11,11,101.75704956054688,0.022416234016418457,-63.99149703979492,58.31117630004883,101.75704956054688,0.022416234016418457,-63.99149703979492,58.31117630004883,
-6.1545634269714355,56.02836990356445,10.200082778930664,-10.200082778930664,-6.1545634269714355,56.02836608886719,10.200082778930664,-10.200082778930664,,,12,12,,,,,,,,,
-6.1545634269714355,54.35943603515625,10.196004867553711,-10.196004867553711,-6.1545634269714355,54.35943603515625,10.196004867553711,-10.196004867553711,,,13,13,,,,,,,,,
-6.1545634269714355,54.7885856628418,10.191938400268555,-10.191938400268555,-6.1545634269714355,54.78858947753906,10.191938400268555,-10.191938400268555,,,14,14,,,,,,,,,
-6.1545634269714355,57.79266357421875,10.187878608703613,-10.187878608703613,-6.1545634269714355,57.79266357421875,10.187878608703613,-10.187878608703613,0.0,nan,15,15,,,,,,,,,
